timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
1422953405859119,7,51.758922,-1.256802,76.703464,2.864920,2.604490,6.596654,5735663.004047,620308.947386,-76.703464,30U
1422953406059209,7,51.758917,-1.256786,77.843402,2.864899,2.604527,6.596493,5735662.456309,620310.046503,-77.843402,30U
1422953406259299,7,51.758922,-1.256801,76.276399,2.854887,2.565850,6.569990,5735662.964545,620309.028372,-76.276399,30U
1422953406459390,7,51.758921,-1.256800,76.794459,2.838537,2.502651,6.495615,5735662.898932,620309.073128,-76.794459,30U
1422953406659412,7,51.758921,-1.256800,76.712289,2.826139,2.458209,6.463478,5735662.933361,620309.078859,-76.712289,30U
1422953406859235,7,51.758917,-1.256788,77.911887,2.827585,2.465060,6.477900,5735662.514576,620309.907191,-77.911887,30U
1422953407059325,8,51.758914,-1.256776,78.306015,2.827566,2.465092,6.477740,5735662.154313,620310.747535,-78.306015,30U
1422953407259352,7,51.758913,-1.256772,77.884249,2.822142,2.446229,6.447129,5735662.062747,620311.050148,-77.884249,30U
1422953407459442,7,51.758912,-1.256768,78.326199,2.821610,2.444122,6.445472,5735661.963167,620311.336795,-78.326199,30U
1422953407659355,7,51.758910,-1.256762,79.437220,2.812593,2.409482,6.418781,5735661.711456,620311.770082,-79.437220,30U
1422953407859239,7,51.758909,-1.256758,79.960427,2.809218,2.399159,6.404265,5735661.605158,620312.028590,-79.960427,30U
1422953408059329,7,51.758909,-1.256762,80.084069,2.809201,2.399189,6.404106,5735661.647839,620311.772858,-80.084069,30U
1422953408259419,7,51.758908,-1.256759,79.900293,2.809875,2.402022,6.401635,5735661.574395,620311.940975,-79.900293,30U
1422953408459434,7,51.758908,-1.256761,79.640252,2.803430,2.378219,6.375768,5735661.580111,620311.783360,-79.640252,30U
1422953408659344,7,51.758911,-1.256769,79.249001,2.809264,2.401783,6.392818,5735661.866359,620311.227222,-79.249001,30U
1422953408859284,7,51.758916,-1.256782,78.003421,2.800769,2.369092,6.366101,5735662.368152,620310.337448,-78.003421,30U
1422953409059374,7,51.758917,-1.256784,77.648784,2.800753,2.369121,6.365943,5735662.449544,620310.190297,-77.648784,30U
1422953409259316,7,51.758919,-1.256789,76.908704,2.806664,2.395825,6.380120,5735662.648170,620309.845483,-76.908704,30U
1422953409459351,7,51.758920,-1.256792,76.588723,2.806307,2.395673,6.374359,5735662.768066,620309.609605,-76.588723,30U
1422953409659233,7,51.758923,-1.256803,75.878240,2.795579,2.352832,6.343855,5735663.150254,620308.893733,-75.878240,30U
1422953409859062,7,51.758922,-1.256794,76.245098,2.793937,2.346201,6.338914,5735662.980705,620309.469000,-76.245098,30U
1422953410059151,7,51.758922,-1.256795,76.018727,2.793391,2.346064,6.329622,5735663.004913,620309.451265,-76.018727,30U
1422953410258533,7,51.758923,-1.256799,75.647012,2.792699,2.345875,6.325522,5735663.179991,620309.170633,-75.647012,30U
1422953410458622,7,51.758922,-1.256796,76.155532,2.792108,2.339891,6.313729,5735663.063390,620309.390422,-76.155532,30U
1422953410658710,7,51.758925,-1.256807,75.421118,2.790335,2.339752,6.313291,5735663.371476,620308.604344,-75.421118,30U
1422953410858799,7,51.758925,-1.256808,75.774170,2.789240,2.336517,6.308705,5735663.380148,620308.550305,-75.774170,30U
1422953411058888,7,51.758925,-1.256807,76.327080,2.789223,2.336545,6.308547,5735663.313288,620308.617587,-76.327080,30U
1422953411258976,7,51.758923,-1.256803,76.948345,2.784267,2.314463,6.302585,5735663.153356,620308.865679,-76.948345,30U
1422953411459065,7,51.758923,-1.256803,76.919201,2.788484,2.333593,6.306678,5735663.141526,620308.869341,-76.919201,30U
1422953411659154,7,51.758925,-1.256809,76.117434,2.787717,2.332004,6.289594,5735663.347375,620308.484150,-76.117434,30U
1422953411859129,7,51.758925,-1.256808,76.092263,2.787919,2.332136,6.298090,5735663.365536,620308.520675,-76.092263,30U
1422953412059156,7,51.758924,-1.256805,76.469098,2.783001,2.314931,6.275898,5735663.214830,620308.744101,-76.469098,30U
1422953412259146,7,51.758923,-1.256801,76.562340,2.780465,2.304609,6.268186,5735663.129431,620308.983107,-76.562340,30U
1422953412458891,7,51.758923,-1.256801,76.192435,2.786369,2.331466,6.285125,5735663.125862,620309.016738,-76.192435,30U
1422953412658980,7,51.758923,-1.256801,76.159529,2.784470,2.322740,6.285079,5735663.136330,620308.992336,-76.159529,30U
1422953412859068,7,51.758923,-1.256801,75.884790,2.776266,2.292641,6.255231,5735663.178409,620308.993482,-75.884790,30U
1422953413059155,7,51.758923,-1.256800,75.743214,2.776367,2.292632,6.254885,5735663.110597,620309.065947,-75.743214,30U
1422953413259207,7,51.758921,-1.256796,76.083037,2.775938,2.291358,6.249650,5735662.935767,620309.389833,-76.083037,30U
1422953413458955,7,51.758922,-1.256797,75.663613,2.774001,2.283106,6.243886,5735663.041917,620309.315985,-75.663613,30U
1422953413658943,7,51.758922,-1.256797,75.674681,2.773594,2.283795,6.239470,5735663.034439,620309.281907,-75.674681,30U
1422953413858886,7,51.758923,-1.256801,75.416631,2.778655,2.307454,6.256161,5735663.132018,620309.038625,-75.416631,30U
1422953414058974,7,51.758922,-1.256799,75.576450,2.776346,2.297648,6.250769,5735663.056679,620309.183977,-75.576450,30U
1422953414259062,7,51.758922,-1.256798,75.598240,2.776036,2.297592,6.244792,5735663.057502,620309.216539,-75.598240,30U
1422953414459150,7,51.758923,-1.256801,75.178861,2.779047,2.309486,6.251391,5735663.177682,620308.982688,-75.178861,30U
1422953414659090,7,51.758923,-1.256801,75.553773,2.776908,2.300630,6.244956,5735663.113925,620308.978869,-75.553773,30U
1422953414859178,7,51.758923,-1.256802,75.649957,2.779649,2.315458,6.259309,5735663.128808,620308.975870,-75.649957,30U
1422953415059266,7,51.758924,-1.256804,75.532307,2.781075,2.320658,6.258337,5735663.199742,620308.820317,-75.532307,30U
1422953415259082,7,51.758926,-1.256809,75.130112,2.779459,2.314397,6.254340,5735663.403033,620308.424648,-75.130112,30U
1422953415459103,7,51.758926,-1.256810,75.073619,2.779219,2.314324,6.251385,5735663.428618,620308.355062,-75.073619,30U
1422953415659191,7,51.758926,-1.256811,74.995709,2.774562,2.296126,6.239049,5735663.448123,620308.314451,-74.995709,30U
1422953415859220,7,51.758926,-1.256811,74.925766,2.784822,2.338864,6.269357,5735663.442510,620308.314254,-74.925766,30U
1422953416059147,7,51.758926,-1.256812,74.763696,2.779290,2.316176,6.253045,5735663.468047,620308.241958,-74.763696,30U
1422953416259235,7,51.758927,-1.256813,74.613939,2.777137,2.308014,6.246145,5735663.540865,620308.164292,-74.613939,30U
1422953416459202,7,51.758928,-1.256816,74.327320,2.786293,2.346552,6.270153,5735663.629890,620307.952586,-74.327320,30U
1422953416659180,7,51.758928,-1.256818,74.414364,2.786101,2.346608,6.273023,5735663.626470,620307.852324,-74.414364,30U
1422953416859190,7,51.758927,-1.256815,74.647193,2.784098,2.338811,6.263855,5735663.510310,620308.033164,-74.647193,30U
1422953417059277,7,51.758926,-1.256814,74.869920,2.784082,2.338840,6.263696,5735663.441232,620308.117985,-74.869920,30U
1422953417259365,7,51.758926,-1.256814,74.701879,2.804356,2.422446,6.319870,5735663.471367,620308.083542,-74.701879,30U
1422953417459442,7,51.758927,-1.256817,74.615844,2.798898,2.400270,6.300939,5735663.569474,620307.904309,-74.615844,30U
1422953417659250,7,51.758928,-1.256818,74.291959,2.807609,2.434950,6.325335,5735663.674602,620307.818196,-74.291959,30U
1422953417859058,7,51.758928,-1.256817,74.341523,2.807341,2.434927,6.327370,5735663.645234,620307.884901,-74.341523,30U
1422953418059067,7,51.758928,-1.256816,74.614911,2.807324,2.434959,6.327210,5735663.607008,620307.956969,-74.614911,30U
1422953418259154,7,51.758927,-1.256814,74.850447,2.784359,2.343002,6.257243,5735663.532929,620308.085016,-74.850447,30U
1422953418459241,7,51.758927,-1.256815,74.628622,2.780320,2.326205,6.248717,5735663.552201,620308.048295,-74.628622,30U
1422953418659138,8,51.758927,-1.256815,74.590768,2.786893,2.354361,6.266276,5735663.558816,620308.004268,-74.590768,30U
1422953418859225,8,51.758928,-1.256817,74.368092,2.807870,2.439776,6.325675,5735663.626562,620307.885946,-74.368092,30U
1422953419059311,8,51.758929,-1.256820,74.020023,2.807852,2.439808,6.325516,5735663.731232,620307.713209,-74.020023,30U
1422953419259398,8,51.758929,-1.256820,74.111089,2.795108,2.373934,6.222662,5735663.755597,620307.683846,-74.111089,30U
1422953419459246,8,51.758930,-1.256824,73.443565,2.767435,2.259911,6.145751,5735663.838841,620307.396638,-73.443565,30U
1422953419659270,8,51.758930,-1.256827,72.998798,2.774770,2.290498,6.162591,5735663.903044,620307.197506,-72.998798,30U
1422953419859209,8,51.758930,-1.256826,73.339584,2.782038,2.321293,6.188755,5735663.834800,620307.245994,-73.339584,30U
1422953420059017,7,51.758963,-1.256925,64.258541,3.796897,5.319293,8.919461,5735667.322033,620300.354352,-64.258541,30U
1422953420259103,8,51.758935,-1.256847,70.880515,2.716218,1.898919,5.494786,5735664.408237,620305.792895,-70.880515,30U
1422953420459190,7,51.758956,-1.256908,66.009570,2.953087,2.820831,6.065157,5735666.604224,620301.556185,-66.009570,30U
1422953420659276,6,51.758971,-1.256954,61.356112,4.353197,6.674450,10.653076,5735668.162646,620298.298829,-61.356112,30U
1422953420859315,8,51.758965,-1.256939,62.962234,3.300572,3.965035,7.290107,5735667.554394,620299.379077,-62.962234,30U
1422953421059318,7,51.758969,-1.256954,61.462960,4.361189,6.690314,10.674638,5735668.019845,620298.356703,-61.462960,30U
1422953421259404,6,51.758968,-1.256952,61.610722,4.369969,6.697478,10.692681,5735667.890021,620298.440617,-61.610722,30U
1422953421459468,7,51.758967,-1.256953,61.534137,4.360585,6.684457,10.665368,5735667.757112,620298.375917,-61.534137,30U
1422953421659317,7,51.758965,-1.256951,61.766488,4.364581,6.683015,10.670137,5735667.547681,620298.555023,-61.766488,30U
1422953421859279,7,51.758963,-1.256952,61.764557,4.362014,6.678762,10.661971,5735667.378530,620298.499890,-61.764557,30U
1422953422059365,6,51.758962,-1.256952,62.003460,4.505390,6.691684,10.802626,5735667.269544,620298.519216,-62.003460,30U
1422953422259451,6,51.758959,-1.256950,62.733497,4.442265,6.698999,10.792188,5735666.832213,620298.657961,-62.733497,30U
1422953422459431,6,51.758956,-1.256948,62.606045,4.440144,6.697540,10.753111,5735666.580713,620298.760348,-62.606045,30U
1422953422659513,6,51.758954,-1.256949,62.636907,4.430578,6.682879,10.730713,5735666.337204,620298.745340,-62.636907,30U
1422953422859599,6,51.758952,-1.256948,62.657740,4.427386,6.689417,10.729009,5735666.077138,620298.813925,-62.657740,30U
1422953423059599,6,51.758949,-1.256946,62.806683,4.424658,6.684861,10.720319,5735665.811897,620298.916833,-62.806683,30U
1422953423259351,6,51.758946,-1.256945,62.886964,4.422826,6.681766,10.712627,5735665.497008,620299.030670,-62.886964,30U
1422953423459436,6,51.758944,-1.256945,62.791037,4.424794,6.678824,10.706048,5735665.254834,620299.042356,-62.791037,30U
1422953423659362,6,51.758943,-1.256944,62.791756,4.420418,6.679466,10.703447,5735665.065769,620299.103401,-62.791756,30U
1422953423859448,5,51.758934,-1.256940,62.122588,4.530172,6.684407,10.760411,5735664.141647,620299.358493,-62.122588,30U
1422953424059533,6,51.758940,-1.256943,62.794883,4.434586,6.679395,10.711500,5735664.823151,620299.149460,-62.794883,30U
1422953424259619,5,51.758931,-1.256940,62.018226,4.543953,6.682211,10.764864,5735663.781970,620299.424660,-62.018226,30U
1422953424459575,6,51.758936,-1.256941,63.035108,4.413880,6.678371,10.695329,5735664.329646,620299.326481,-63.035108,30U
1422953424659524,7,51.758934,-1.256939,63.210716,4.410692,6.678659,10.692986,5735664.104564,620299.487127,-63.210716,30U
1422953424859480,7,51.758932,-1.256939,63.135709,4.409147,6.679570,10.691070,5735663.895896,620299.491611,-63.135709,30U
1422953425059515,7,51.758929,-1.256932,63.576031,3.988918,5.769970,9.599712,5735663.626341,620299.968239,-63.576031,30U
1422953425259449,7,51.758929,-1.256933,63.500122,3.968469,5.771114,9.588738,5735663.548676,620299.857843,-63.500122,30U
1422953425459534,7,51.758928,-1.256936,63.306181,3.968557,5.771455,9.588944,5735663.508774,620299.683553,-63.306181,30U
1422953425659570,7,51.758927,-1.256935,63.687802,3.381650,4.282812,8.014816,5735663.319095,620299.751921,-63.687802,30U
1422953425859386,7,51.758926,-1.256935,63.602492,2.789893,2.368924,6.269102,5735663.239774,620299.767578,-63.602492,30U
1422953426059471,7,51.758926,-1.256936,63.299075,2.805640,2.380995,6.265095,5735663.273676,620299.671951,-63.299075,30U
1422953426259492,7,51.758924,-1.256933,63.596866,2.811925,2.369809,6.264858,5735663.040507,620299.915331,-63.596866,30U
1422953426459567,6,51.758922,-1.256934,66.252296,2.796303,2.372044,7.108595,5735662.746762,620299.851657,-66.252296,30U
1422953426659652,7,51.758920,-1.256926,64.468798,2.789273,2.356769,6.259416,5735662.606813,620300.384872,-64.468798,30U
1422953426859442,7,51.758922,-1.256933,63.800819,2.787566,2.360826,6.237003,5735662.768035,620299.876068,-63.800819,30U
1422953427059527,7,51.758921,-1.256931,63.890734,2.783795,2.347810,6.227062,5735662.651056,620300.037832,-63.890734,30U
1422953427259400,7,51.758918,-1.256927,64.347889,2.786564,2.356837,6.235415,5735662.398325,620300.329327,-64.347889,30U
1422953427459386,7,51.758917,-1.256926,64.313615,2.784238,2.348799,6.226259,5735662.300769,620300.368593,-64.313615,30U
1422953427659371,7,51.758918,-1.256932,63.794205,2.780768,2.328902,6.209477,5735662.362664,620299.998320,-63.794205,30U
1422953427859328,7,51.758916,-1.256930,64.011586,2.780858,2.329082,6.209855,5735662.135062,620300.133137,-64.011586,30U
1422953428059351,7,51.758914,-1.256927,64.168216,2.780842,2.329110,6.209696,5735661.916002,620300.325949,-64.168216,30U
1422953428259349,7,51.758912,-1.256925,64.393111,2.779426,2.317788,6.213751,5735661.655685,620300.506216,-64.393111,30U
1422953428459433,7,51.758908,-1.256920,64.747547,2.779702,2.323706,6.209182,5735661.291370,620300.838877,-64.747547,30U
1422953428659250,7,51.758905,-1.256917,64.963608,2.774554,2.310926,6.194841,5735660.930241,620301.029696,-64.963608,30U
1422953428859304,7,51.758903,-1.256919,64.750687,2.774376,2.312928,6.202622,5735660.726052,620300.923803,-64.750687,30U
1422953429059313,6,51.758894,-1.256916,64.093260,2.926426,2.314188,6.332474,5735659.735849,620301.121325,-64.093260,30U
1422953429259397,6,51.758891,-1.256915,64.050373,2.927017,2.308579,6.333094,5735659.357120,620301.212220,-64.050373,30U
1422953429459267,6,51.758891,-1.256916,67.045288,2.788000,2.315631,7.105831,5735659.435808,620301.178148,-67.045288,30U
1422953429659351,7,51.758888,-1.256914,65.204725,2.776380,2.293679,6.268585,5735659.072376,620301.307590,-65.204725,30U
1422953429859346,7,51.758884,-1.256913,65.210953,2.774454,2.293765,6.246441,5735658.554718,620301.420480,-65.210953,30U
1422953430059318,6,51.758873,-1.256908,64.483544,2.926735,2.312965,6.390077,5735657.357963,620301.736320,-64.483544,30U
1422953430259048,6,51.758866,-1.256903,64.859020,2.926408,2.312638,6.388958,5735656.635730,620302.117980,-64.859020,30U
1422953430459131,7,51.758865,-1.256900,65.965579,2.791947,2.317777,6.302103,5735656.535217,620302.304806,-65.965579,30U
1422953430659127,6,51.758860,-1.256905,66.977196,2.806917,2.378480,7.183733,5735655.992945,620302.022567,-66.977196,30U
1422953430858973,5,51.758850,-1.256902,64.781529,3.001452,2.530133,8.195368,5735654.813652,620302.208172,-64.781529,30U
1422953431059057,6,51.758842,-1.256898,64.965187,2.968662,2.386925,8.125854,5735654.011136,620302.519280,-64.965187,30U
1422953431259140,6,51.758837,-1.256898,64.750254,2.960563,2.346337,8.108600,5735653.359686,620302.533444,-64.750254,30U
1422953431458910,5,51.758831,-1.256898,64.489878,2.960630,2.346426,8.108718,5735652.722201,620302.555654,-64.489878,30U
1422953431658994,6,51.758828,-1.256898,66.329750,2.805631,2.288437,7.251962,5735652.445311,620302.593312,-66.329750,30U
1422953431859077,5,51.758817,-1.256893,64.387893,2.950872,2.297398,8.089117,5735651.187261,620302.927512,-64.387893,30U
1422953432059160,5,51.758810,-1.256891,64.299356,2.950816,2.317247,8.088892,5735650.414474,620303.123519,-64.299356,30U
1422953432259244,5,51.758803,-1.256888,64.307295,2.956109,2.345098,8.100100,5735649.605998,620303.339697,-64.307295,30U
1422953432459327,6,51.758802,-1.256890,66.708471,2.778715,2.319762,7.074592,5735649.525662,620303.181966,-66.708471,30U
1422953432659253,5,51.758792,-1.256882,66.974653,4.354836,6.724318,11.037763,5735648.470144,620303.772049,-66.974653,30U
1422953432859336,5,51.758778,-1.256873,64.827118,2.984425,2.461717,8.157816,5735646.922407,620304.393804,-64.827118,30U
1422953433059397,6,51.758771,-1.256871,64.697642,2.952091,2.323447,8.089458,5735646.100792,620304.604381,-64.697642,30U
1422953433259228,6,51.758762,-1.256866,64.867382,2.941414,2.274641,8.066805,5735645.167206,620304.964159,-64.867382,30U
1422953433459311,6,51.758760,-1.256864,67.421923,2.773178,2.279853,7.069073,5735644.850627,620305.117330,-67.421923,30U
1422953433659394,6,51.758751,-1.256859,67.482765,2.770277,2.269658,7.056970,5735643.913793,620305.459196,-67.482765,30U
1422953433859336,6,51.758743,-1.256856,67.304932,2.770692,2.270320,7.058545,5735643.073461,620305.672846,-67.304932,30U
1422953434059419,3,51.758742,-1.256860,66.381229,2.978583,2.570600,7.879861,5735642.914250,620305.405826,-66.381229,30U
1422953434259319,4,51.758792,-1.257016,49.100862,12.652978,20.961634,33.529251,5735648.177553,620294.533051,-49.100862,30U
1422953434459171,5,51.758720,-1.256858,63.314699,3.329033,2.883619,8.273625,5735640.486276,620305.640187,-63.314699,30U
1422953434659254,5,51.758713,-1.256856,63.003143,3.289511,2.761428,8.201544,5735639.658376,620305.787673,-63.003143,30U
1422953434859337,4,51.758703,-1.256852,63.371181,3.325551,2.744267,8.492494,5735638.609053,620306.061459,-63.371181,30U
1422953435059419,4,51.758699,-1.256850,63.341559,3.325568,2.744271,8.492426,5735638.137814,620306.257659,-63.341559,30U
1422953435259502,6,51.758685,-1.256840,63.408700,3.347315,2.752889,8.554054,5735636.636635,620306.953873,-63.408700,30U
1422953435459585,5,51.758676,-1.256836,63.445969,3.317032,2.735054,8.500408,5735635.599804,620307.227584,-63.445969,30U
1422953435659359,7,51.758674,-1.256831,60.061826,3.063770,2.777652,6.413852,5735635.369117,620307.632134,-60.061826,30U
1422953435859362,4,51.758666,-1.256828,61.320337,3.085613,2.777761,6.596230,5735634.551048,620307.799055,-61.320337,30U
1422953436059390,6,51.758617,-1.256774,71.352694,31.312515,33.290367,71.093246,5735629.140946,620311.687033,-71.352694,30U
1422953436259436,6,51.758620,-1.256794,68.237334,22.535368,20.116419,51.725933,5735629.412985,620310.292860,-68.237334,30U
1422953436459318,6,51.758616,-1.256782,66.455533,4.065782,6.873935,8.581763,5735628.978389,620311.153110,-66.455533,30U
1422953436659400,5,51.758613,-1.256795,64.307181,4.185611,6.973993,8.858591,5735628.667226,620310.273523,-64.307181,30U
1422953436859483,4,51.758595,-1.256773,66.400194,9.090710,15.836517,17.139044,5735626.720297,620311.834644,-66.400194,30U
1422953437059456,5,51.758580,-1.256756,67.619235,8.854173,15.496338,16.546490,5735625.073967,620313.049155,-67.619235,30U
1422953437259538,4,51.758580,-1.256756,67.619235,8.854173,15.496338,16.546490,5735625.073967,620313.049155,-67.619235,30U
1422953437459603,5,51.758591,-1.256792,59.444517,7.952141,7.250103,15.280540,5735626.255608,620310.500843,-59.444517,30U
1422953437659066,4,51.758581,-1.256770,59.151380,7.913859,7.370665,15.119934,5735625.117354,620312.045311,-59.151380,30U
1422953437859148,4,51.758553,-1.256748,63.555213,8.018189,7.539808,15.399336,5735622.072024,620313.649551,-63.555213,30U
1422953438059230,4,51.758523,-1.256730,68.697419,7.893013,7.509787,15.015261,5735618.808502,620314.956653,-68.697419,30U
1422953438259312,4,51.758517,-1.256722,67.520091,7.971235,7.503379,15.265301,5735618.105726,620315.521931,-67.520091,30U
1422953438459394,3,51.758517,-1.256722,67.520091,7.971235,7.503379,15.265301,5735618.105726,620315.521931,-67.520091,30U
1422953438659476,2,51.758517,-1.256722,67.520091,7.971235,7.503379,15.265301,5735618.105726,620315.521931,-67.520091,30U
1422953438859558,4,51.758517,-1.256722,67.520091,7.971235,7.503379,15.265301,5735618.105726,620315.521931,-67.520091,30U
1422953439059598,5,51.758501,-1.256737,60.650638,8.025844,7.168356,15.545131,5735616.256681,620314.531872,-60.650638,30U
1422953439259615,6,51.758498,-1.256739,58.412698,7.724716,7.166734,14.593814,5735616.022693,620314.389738,-58.412698,30U
1422953439459697,4,51.758447,-1.256718,69.628931,13.063105,7.338342,32.146187,5735610.318117,620315.998512,-69.628931,30U
1422953439659684,5,51.758447,-1.256718,69.628931,13.063105,7.338342,32.146187,5735610.318117,620315.998512,-69.628931,30U
1422953439859699,6,51.758440,-1.256705,65.961381,8.810645,8.112108,21.616661,5735609.523582,620316.921539,-65.961381,30U
1422953440059703,4,51.758436,-1.256715,64.271204,5.032164,7.320895,12.601198,5735609.133539,620316.273102,-64.271204,30U
1422953440259681,5,51.758430,-1.256708,63.163316,5.045187,7.343554,12.626300,5735608.415641,620316.707777,-63.163316,30U
1422953440459763,5,51.758401,-1.256692,68.161770,4.484866,6.139582,11.395675,5735605.259491,620317.932359,-68.161770,30U
1422953440659773,6,51.758383,-1.256678,68.668695,4.466452,6.093312,10.607185,5735603.239284,620318.961117,-68.668695,30U
1422953440859652,6,51.758377,-1.256662,68.152092,4.502079,6.096676,10.432739,5735602.617081,620320.089155,-68.152092,30U
1422953441059628,5,51.758379,-1.256672,65.596562,4.458135,6.111550,11.343469,5735602.861199,620319.371034,-65.596562,30U
1422953441259595,6,51.758364,-1.256665,67.132117,5.874931,4.475784,10.487716,5735601.209114,620319.884078,-67.132117,30U
1422953441459676,6,51.758361,-1.256663,65.346099,4.926887,2.713529,8.043514,5735600.849555,620320.047097,-65.346099,30U
1422953441659722,5,51.758350,-1.256650,65.546568,4.894483,3.021293,8.124406,5735599.663623,620320.926194,-65.546568,30U
1422953441859671,5,51.758346,-1.256650,64.219803,4.929601,3.031623,8.203760,5735599.177985,620320.941176,-64.219803,30U
1422953442059728,5,51.758337,-1.256644,64.114642,4.838140,2.858467,7.746398,5735598.250540,620321.414644,-64.114642,30U
1422953442259553,4,51.758293,-1.256671,73.952451,18.948671,16.335993,47.474289,5735593.282797,620319.681089,-73.952451,30U
1422953442459634,5,51.758289,-1.256662,72.436163,18.921993,16.307098,47.404812,5735592.847621,620320.296656,-72.436163,30U
1422953442659432,6,51.758281,-1.256651,72.076181,18.863953,16.243570,47.240414,5735591.939306,620321.039999,-72.076181,30U
1422953442859457,7,51.758292,-1.256622,66.132716,18.806257,16.209461,47.085613,5735593.220065,620323.022145,-66.132716,30U
1422953443059537,7,51.758287,-1.256615,65.049258,4.484939,2.031276,6.282588,5735592.702290,620323.554380,-65.049258,30U
1422953443259618,7,51.758281,-1.256611,64.151040,4.493603,2.039607,6.335569,5735592.051796,620323.829667,-64.151040,30U
1422953443459650,6,51.758281,-1.256599,62.550058,4.684666,2.081366,6.448544,5735592.057276,620324.691601,-62.550058,30U
1422953443659619,6,51.758273,-1.256594,62.293594,4.686100,2.085114,6.458384,5735591.165920,620324.997748,-62.293594,30U
1422953443859440,6,51.758265,-1.256589,62.576405,4.684575,2.083123,6.458406,5735590.334103,620325.402671,-62.576405,30U
1422953444059520,6,51.758253,-1.256587,63.951118,4.761686,2.356746,6.916546,5735588.969250,620325.588434,-63.951118,30U
1422953444259601,7,51.758246,-1.256588,63.945482,4.750533,2.130772,6.770665,5735588.157724,620325.496930,-63.945482,30U
1422953444459682,6,51.758242,-1.256588,62.295170,6.505675,4.022088,15.659810,5735587.725010,620325.529641,-62.295170,30U
1422953444659577,6,51.758238,-1.256577,61.000261,6.498438,4.007095,15.638490,5735587.370800,620326.272667,-61.000261,30U
1422953444859534,6,51.758229,-1.256576,61.508212,5.059236,3.736557,11.569276,5735586.377846,620326.393375,-61.508212,30U
1422953445059563,6,51.758222,-1.256573,61.237615,3.404969,3.308612,6.661273,5735585.532667,620326.587711,-61.237615,30U
1422953445259643,6,51.758212,-1.256572,62.177100,3.403582,3.303781,6.658225,5735584.437328,620326.681228,-62.177100,30U
1422953445459705,6,51.758206,-1.256563,61.651017,3.392110,3.286967,6.606454,5735583.835797,620327.335482,-61.651017,30U
1422953445659503,7,51.758194,-1.256564,63.159666,3.235573,3.059328,6.372719,5735582.402255,620327.309049,-63.159666,30U
1422953445859387,7,51.758183,-1.256570,64.015960,2.600631,1.960325,5.590293,5735581.206453,620326.933858,-64.015960,30U
1422953446059467,7,51.758177,-1.256562,64.140886,2.585136,1.931604,5.548413,5735580.606202,620327.473960,-64.140886,30U
1422953446259547,8,51.758171,-1.256556,64.511687,2.583300,1.901924,5.455141,5735579.903658,620327.898871,-64.511687,30U
1422953446459622,8,51.758168,-1.256552,65.662206,2.561273,1.896922,5.390427,5735579.549222,620328.218010,-65.662206,30U
1422953446659559,7,51.758163,-1.256549,64.380136,2.508581,2.001327,4.713159,5735579.054938,620328.402000,-64.380136,30U
1422953446859489,7,51.758157,-1.256548,64.758019,2.502228,1.981629,4.703847,5735578.349403,620328.533110,-64.758019,30U
1422953447059195,6,51.758151,-1.256553,63.495229,2.535280,1.997995,4.742820,5735577.735482,620328.174583,-63.495229,30U
1422953447259275,6,51.758145,-1.256556,64.008041,2.562095,2.111923,4.807529,5735577.047914,620328.014247,-64.008041,30U
1422953447459355,4,51.758141,-1.256532,64.037993,4.696117,6.873518,11.961350,5735576.572404,620329.679443,-64.037993,30U
1422953447659433,5,51.758143,-1.256545,61.168425,3.861378,6.453681,8.312383,5735576.760108,620328.757857,-61.168425,30U
1422953447859355,4,51.758127,-1.256525,65.013060,4.675872,6.964221,11.957348,5735575.116661,620330.164799,-65.013060,30U
1422953448059435,4,51.758121,-1.256517,65.701117,4.649883,6.967964,11.903453,5735574.368155,620330.738369,-65.701117,30U
1422953448259515,4,51.758117,-1.256517,65.605506,4.731720,7.093155,12.058739,5735574.003132,620330.787013,-65.605506,30U
1422953448459595,4,51.758114,-1.256519,65.508899,4.710108,7.129874,12.114759,5735573.630411,620330.637393,-65.508899,30U
1422953448659497,4,51.758113,-1.256519,64.734171,4.644770,6.999549,11.960910,5735573.555662,620330.651743,-64.734171,30U
1422953448859487,5,51.758108,-1.256519,65.373387,4.864843,7.235434,12.279077,5735573.000228,620330.649731,-65.373387,30U
1422953449059567,4,51.758278,-1.256954,23.385687,43.492867,68.851181,96.536911,5735591.132135,620300.159948,-23.385687,30U
1422953449259647,3,51.758101,-1.256514,66.778604,4.984158,7.346581,12.504800,5735572.147455,620330.992395,-66.778604,30U
1422953449459480,4,51.758101,-1.256514,66.778604,4.984158,7.346581,12.504800,5735572.147455,620330.992395,-66.778604,30U
1422953449659560,5,51.758101,-1.256514,66.778604,4.984158,7.346581,12.504800,5735572.147455,620330.992395,-66.778604,30U
1422953449859639,5,51.758101,-1.256514,66.778604,4.984158,7.346581,12.504800,5735572.147455,620330.992395,-66.778604,30U
1422953450059683,6,51.758083,-1.256504,68.301072,4.594540,6.980558,11.383209,5735570.157431,620331.713188,-68.301072,30U
1422953450259472,6,51.758036,-1.256386,78.706125,23.798296,38.131958,50.803440,5735565.186015,620340.028057,-78.706125,30U
1422953450459551,6,51.758088,-1.256517,65.723360,3.956077,5.110982,9.830869,5735570.743816,620330.806690,-65.723360,30U
